file	order	reorder	algo_time	bdd_time	reorder_time	minterms	span	inputs	clauses	functions	mean (variables_in_functions)	standard deviation (variables_in_functions)	median (variables_in_functions)	total_posbile_symmetric	symmetric_percent	symmetric_continuos	maxnode	total
BankingSoftware	mendonca	CUDD_REORDER_ANNEALING	0.010774247	0.0013333333333333333	0.029333333333333333	5.25823e+31	3011.0	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400.0	10.8831	0.792208	220.0	226.0
BankingSoftware	FORCE	CUDD_REORDER_SIFT	0.0	0.004	0.028	5.25823e+31	1747.0	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400.0	10.8831	0.779221	238.0	242.0
BankingSoftware	FORCE	CUDD_REORDER_SYMM_SIFT	0.0	0.0013333333333333333	0.024000000000000004	5.25823e+31	1747.0	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400.0	10.8831	0.779221	238.0	242.0
BankingSoftware	FORCE	CUDD_REORDER_WINDOW2	0.0	0.004	0.025333333333333333	5.25823e+31	1747.0	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400.0	10.8831	0.779221	238.0	242.0
BankingSoftware	FORCE	CUDD_REORDER_WINDOW3	0.0	0.0026666666666666666	0.02266666666666667	5.25823e+31	1747.0	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400.0	10.8831	0.779221	238.0	242.0
BankingSoftware	FORCE	CUDD_REORDER_WINDOW4	0.0	0.008	0.024000000000000004	5.25823e+31	1747.0	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400.0	10.8831	0.779221	238.0	242.0
BankingSoftware	FORCE	CUDD_REORDER_ANNEALING	0.0	0.005333333333333333	0.03466666666666667	5.25823e+31	1747.0	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400.0	10.8831	0.779221	238.0	242.0
BankingSoftware	fujita	CUDD_REORDER_SIFT	0.02	0.004	0.024000000000000004	5.25823e+31	2963.0	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400.0	10.8831	0.655844	232.0	245.0
BankingSoftware	fujita	CUDD_REORDER_SYMM_SIFT	0.02	0.004	0.024000000000000004	5.25823e+31	2963.0	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400.0	10.8831	0.655844	232.0	245.0
BankingSoftware	fujita	CUDD_REORDER_WINDOW2	0.02	0.0013333333333333333	0.018666666666666668	5.25823e+31	2963.0	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400.0	10.8831	0.655844	232.0	245.0
BankingSoftware	fujita	CUDD_REORDER_WINDOW3	0.02	0.0013333333333333333	0.028	5.25823e+31	2963.0	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400.0	10.8831	0.655844	232.0	245.0
BankingSoftware	fujita	CUDD_REORDER_WINDOW4	0.02	0.0026666666666666666	0.02266666666666667	5.25823e+31	2963.0	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400.0	10.8831	0.655844	232.0	245.0
BankingSoftware	fujita	CUDD_REORDER_ANNEALING	0.02	0.0	0.02	5.25823e+31	2963.0	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400.0	10.8831	0.655844	232.0	245.0
BankingSoftware	fujii	CUDD_REORDER_SIFT	0.006666666666666667	0.004	0.058666666666666666	5.25823e+31	9308.0	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400.0	10.8831	0.642857	579.0	615.0
BankingSoftware	fujii	CUDD_REORDER_SYMM_SIFT	0.006666666666666667	0.0026666666666666666	0.05466666666666667	5.25823e+31	9308.0	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400.0	10.8831	0.642857	579.0	615.0
BankingSoftware	fujii	CUDD_REORDER_WINDOW2	0.006666666666666667	0.0026666666666666666	0.047999999999999994	5.25823e+31	9308.0	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400.0	10.8831	0.642857	579.0	615.0
BankingSoftware	fujii	CUDD_REORDER_WINDOW3	0.006666666666666667	0.004	0.052	5.25823e+31	9308.0	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400.0	10.8831	0.642857	579.0	615.0
BankingSoftware	fujii	CUDD_REORDER_WINDOW4	0.006666666666666667	0.0026666666666666666	0.076	5.25823e+31	9308.0	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400.0	10.8831	0.642857	579.0	615.0
BankingSoftware	fujii	CUDD_REORDER_ANNEALING	0.006666666666666667	0.0026666666666666666	0.06533333333333334	5.25823e+31	9308.0	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400.0	10.8831	0.642857	579.0	615.0
LinuxKernel_block	MINCE	CUDD_REORDER_SIFT	0.0033333333333333335	0.0	0.0	1.22647e+15	430.0	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770.0	8.19209	1.6007533333333335	49.333333333333336	82.33333333333333
LinuxKernel_block	MINCE	CUDD_REORDER_SYMM_SIFT	0.0033333333333333335	0.0026666666666666666	0.0013333333333333333	1.22647e+15	430.0	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770.0	8.19209	1.6007533333333335	49.333333333333336	82.33333333333333
LinuxKernel_block	MINCE	CUDD_REORDER_WINDOW2	0.0033333333333333335	0.0	0.0013333333333333333	1.22647e+15	430.0	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770.0	8.19209	1.6007533333333335	49.333333333333336	82.33333333333333
LinuxKernel_block	MINCE	CUDD_REORDER_WINDOW3	0.0033333333333333335	0.0026666666666666666	0.0013333333333333333	1.22647e+15	430.0	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770.0	8.19209	1.6007533333333335	49.333333333333336	82.33333333333333
LinuxKernel_block	MINCE	CUDD_REORDER_WINDOW4	0.0033333333333333335	0.0026666666666666666	0.0	1.22647e+15	430.0	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770.0	8.19209	1.6007533333333335	49.333333333333336	82.33333333333333
LinuxKernel_block	MINCE	CUDD_REORDER_ANNEALING	0.0033333333333333335	0.0	0.0026666666666666666	1.22647e+15	430.0	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770.0	8.19209	1.6007533333333335	49.333333333333336	82.33333333333333
LinuxKernel_block	mendonca	CUDD_REORDER_SIFT	0.02016269	0.0	0.0013333333333333333	1.22647e+15	772.6666666666666	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770.0	8.19209	1.8267433333333332	46.0	84.0
LinuxKernel_block	mendonca	CUDD_REORDER_SYMM_SIFT	0.02016269	0.0	0.0	1.22647e+15	772.6666666666666	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770.0	8.19209	1.8267433333333332	46.0	84.0
LinuxKernel_block	mendonca	CUDD_REORDER_WINDOW2	0.02016269	0.0013333333333333333	0.0026666666666666666	1.22647e+15	772.6666666666666	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770.0	8.19209	1.8267433333333332	46.0	84.0
LinuxKernel_block	mendonca	CUDD_REORDER_WINDOW3	0.02016269	0.0	0.0013333333333333333	1.22647e+15	772.6666666666666	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770.0	8.19209	1.8267433333333332	46.0	84.0
LinuxKernel_block	mendonca	CUDD_REORDER_WINDOW4	0.02016269	0.0	0.0	1.22647e+15	772.6666666666666	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770.0	8.19209	1.8267433333333332	46.0	84.0
LinuxKernel_block	mendonca	CUDD_REORDER_ANNEALING	0.02016269	0.0013333333333333333	0.0	1.22647e+15	772.6666666666666	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770.0	8.19209	1.8267433333333332	46.0	84.0
LinuxKernel_block	FORCE	CUDD_REORDER_SIFT	0.0	0.0	0.0	1.22647e+15	490.0	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770.0	8.19209	1.75141	49.0	87.0
LinuxKernel_block	FORCE	CUDD_REORDER_SYMM_SIFT	0.0	0.0026666666666666666	0.0013333333333333333	1.22647e+15	490.0	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770.0	8.19209	1.75141	49.0	87.0
LinuxKernel_block	FORCE	CUDD_REORDER_WINDOW2	0.0	0.0026666666666666666	0.0	1.22647e+15	490.0	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770.0	8.19209	1.75141	49.0	87.0
LinuxKernel_block	FORCE	CUDD_REORDER_WINDOW3	0.0	0.0013333333333333333	0.0	1.22647e+15	490.0	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770.0	8.19209	1.75141	49.0	87.0
LinuxKernel_block	FORCE	CUDD_REORDER_WINDOW4	0.0	0.004	0.0013333333333333333	1.22647e+15	490.0	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770.0	8.19209	1.75141	49.0	87.0
LinuxKernel_block	FORCE	CUDD_REORDER_ANNEALING	0.0	0.0	0.0	1.22647e+15	490.0	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770.0	8.19209	1.75141	49.0	87.0
LinuxKernel_block	fujita	CUDD_REORDER_SIFT	0.01	0.0013333333333333333	0.0	1.22647e+15	908.0	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770.0	8.19209	2.0904	72.0	110.0
LinuxKernel_block	fujita	CUDD_REORDER_SYMM_SIFT	0.01	0.0	0.0013333333333333333	1.22647e+15	908.0	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770.0	8.19209	2.0904	72.0	110.0
LinuxKernel_block	fujita	CUDD_REORDER_WINDOW2	0.01	0.0	0.0026666666666666666	1.22647e+15	908.0	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770.0	8.19209	2.0904	72.0	110.0
