file	order	reorder	algo_time	bdd_time	reorder_time	minterms	span	inputs	clauses	functions	mean (variables_in_functions)	standard deviation (variables_in_functions)	median (variables_in_functions)	total_posbile_symmetric	symmetric_percent	symmetric_continuos	maxnode	total
LinuxKernel_crypto	fujita	CUDD_REORDER_SYMM_SIFT	-1.0	-1.0	48951	268.0	493.0	2.0	93.09701492537313	9.76229511339637	93.09701492537313	-1	18446744073709551615
LinuxKernel_crypto	fujita	CUDD_REORDER_WINDOW2	-1.0	-1.0	48951	268.0	493.0	2.0	93.09701492537313	9.76229511339637	93.09701492537313	-1	18446744073709551615
LinuxKernel_crypto	fujita	CUDD_REORDER_WINDOW3	-1.0	-1.0	48951	268.0	493.0	2.0	93.09701492537313	9.76229511339637	93.09701492537313	-1	18446744073709551615
LinuxKernel_crypto	fujita	CUDD_REORDER_WINDOW4	-1.0	-1.0	48951	268.0	493.0	2.0	93.09701492537313	9.76229511339637	93.09701492537313	-1	18446744073709551615
LinuxKernel_crypto	fujita	CUDD_REORDER_ANNEALING	-1.0	-1.0	48951	268.0	493.0	2.0	93.09701492537313	9.76229511339637	93.09701492537313	-1	18446744073709551615
LinuxKernel_crypto	netlist	CUDD_REORDER_SIFT	-1.0	-1.0	50403	268.0	493.0	2.0	93.09701492537313	9.76229511339637	93.09701492537313	-1	18446744073709551615
LinuxKernel_crypto	netlist	CUDD_REORDER_SYMM_SIFT	-1.0	-1.0	50403	268.0	493.0	2.0	93.09701492537313	9.76229511339637	93.09701492537313	-1	18446744073709551615
LinuxKernel_crypto	netlist	CUDD_REORDER_WINDOW2	-1.0	-1.0	50403	268.0	493.0	2.0	93.09701492537313	9.76229511339637	93.09701492537313	-1	18446744073709551615
LinuxKernel_crypto	netlist	CUDD_REORDER_WINDOW3	-1.0	-1.0	50403	268.0	493.0	2.0	93.09701492537313	9.76229511339637	93.09701492537313	-1	18446744073709551615
LinuxKernel_crypto	netlist	CUDD_REORDER_WINDOW4	-1.0	-1.0	50403	268.0	493.0	2.0	93.09701492537313	9.76229511339637	93.09701492537313	-1	18446744073709551615
LinuxKernel_crypto	netlist	CUDD_REORDER_ANNEALING	-1.0	-1.0	50403	268.0	493.0	2.0	93.09701492537313	9.76229511339637	93.09701492537313	-1	18446744073709551615
eCos_services	MINCE	CUDD_REORDER_SIFT	0.0000000000	0	0.004	5.54232e+11	285	53.0	77.0	2.0	71.69811320754717	40.02491214263477	71.69811320754717	1378	5.22496	1.08853	65	85
eCos_services	MINCE	CUDD_REORDER_SYMM_SIFT	0.0000000000	0	0.004	5.54232e+11	285	53.0	77.0	2.0	71.69811320754717	40.02491214263477	71.69811320754717	1378	5.22496	1.08853	66	85
eCos_services	MINCE	CUDD_REORDER_WINDOW2	0.0000000000	0	0	5.54232e+11	285	53.0	77.0	2.0	71.69811320754717	40.02491214263477	71.69811320754717	1378	5.22496	1.08853	62	87
eCos_services	MINCE	CUDD_REORDER_WINDOW3	0.0000000000	0	0.004	5.54232e+11	285	53.0	77.0	2.0	71.69811320754717	40.02491214263477	71.69811320754717	1378	5.22496	1.08853	61	86
eCos_services	MINCE	CUDD_REORDER_WINDOW4	0.0000000000	0	0.004	5.54232e+11	285	53.0	77.0	2.0	71.69811320754717	40.02491214263477	71.69811320754717	1378	5.22496	1.08853	59	86
eCos_services	MINCE	CUDD_REORDER_ANNEALING	0.0000000000	0	0.948	5.54232e+11	285	53.0	77.0	2.0	71.69811320754717	40.02491214263477	71.69811320754717	1378	5.22496	1.08853	62	86
eCos_services	mendonca	CUDD_REORDER_SIFT	0.0667743750	0	0.004	5.54232e+11	502	53.0	77.0	2.0	71.69811320754717	40.02491214263477	71.69811320754717	1378	5.22496	1.45138	58	78
eCos_services	mendonca	CUDD_REORDER_SYMM_SIFT	0.0667743750	0	0.004	5.54232e+11	502	53.0	77.0	2.0	71.69811320754717	40.02491214263477	71.69811320754717	1378	5.22496	1.45138	59	76
eCos_services	mendonca	CUDD_REORDER_WINDOW2	0.0667743750	0	0	5.54232e+11	502	53.0	77.0	2.0	71.69811320754717	40.02491214263477	71.69811320754717	1378	5.22496	1.45138	58	78
eCos_services	mendonca	CUDD_REORDER_WINDOW3	0.0667743750	0	0.004	5.54232e+11	502	53.0	77.0	2.0	71.69811320754717	40.02491214263477	71.69811320754717	1378	5.22496	1.45138	58	78
eCos_services	mendonca	CUDD_REORDER_WINDOW4	0.0667743750	0	0.004	5.54232e+11	502	53.0	77.0	2.0	71.69811320754717	40.02491214263477	71.69811320754717	1378	5.22496	1.45138	58	78
eCos_services	mendonca	CUDD_REORDER_ANNEALING	0.0667743750	0.004	1.16	5.54232e+11	502	53.0	77.0	2.0	71.69811320754717	40.02491214263477	71.69811320754717	1378	5.22496	1.45138	67	80
eCos_services	FORCE	CUDD_REORDER_SIFT		0.004	0.008	5.54232e+11	353	53.0	77.0	2.0	71.69811320754717	40.02491214263477	71.69811320754717	1378	5.22496	1.45138	92	117
eCos_services	FORCE	CUDD_REORDER_SYMM_SIFT		0	0.004	5.54232e+11	353	53.0	77.0	2.0	71.69811320754717	40.02491214263477	71.69811320754717	1378	5.22496	1.45138	89	112
eCos_services	FORCE	CUDD_REORDER_WINDOW2		0	0.008	5.54232e+11	353	53.0	77.0	2.0	71.69811320754717	40.02491214263477	71.69811320754717	1378	5.22496	1.45138	96	120
eCos_services	FORCE	CUDD_REORDER_WINDOW3		0.004	0	5.54232e+11	353	53.0	77.0	2.0	71.69811320754717	40.02491214263477	71.69811320754717	1378	5.22496	1.45138	95	118
eCos_services	FORCE	CUDD_REORDER_WINDOW4		0	0.004	5.54232e+11	353	53.0	77.0	2.0	71.69811320754717	40.02491214263477	71.69811320754717	1378	5.22496	1.45138	88	114
eCos_services	FORCE	CUDD_REORDER_ANNEALING		0.004	1.204	5.54232e+11	353	53.0	77.0	2.0	71.69811320754717	40.02491214263477	71.69811320754717	1378	5.22496	1.45138	62	81
eCos_services	fujita	CUDD_REORDER_SIFT	0.0000000000	0	0.008	5.54232e+11	528	53.0	77.0	2.0	71.69811320754717	40.02491214263477	71.69811320754717	1378	5.22496	1.66909	62	123
eCos_services	fujita	CUDD_REORDER_SYMM_SIFT	0.0000000000	0.004	0.012	5.54232e+11	528	53.0	77.0	2.0	71.69811320754717	40.02491214263477	71.69811320754717	1378	5.22496	1.66909	59	108
eCos_services	fujita	CUDD_REORDER_WINDOW2	0.0000000000	0	0.004	5.54232e+11	528	53.0	77.0	2.0	71.69811320754717	40.02491214263477	71.69811320754717	1378	5.22496	1.66909	60	142
eCos_services	fujita	CUDD_REORDER_WINDOW3	0.0000000000	0.004	0	5.54232e+11	528	53.0	77.0	2.0	71.69811320754717	40.02491214263477	71.69811320754717	1378	5.22496	1.66909	62	134
eCos_services	fujita	CUDD_REORDER_WINDOW4	0.0000000000	0	0	5.54232e+11	528	53.0	77.0	2.0	71.69811320754717	40.02491214263477	71.69811320754717	1378	5.22496	1.66909	64	113
eCos_services	fujita	CUDD_REORDER_ANNEALING	0.0000000000	0	1.056	5.54232e+11	528	53.0	77.0	2.0	71.69811320754717	40.02491214263477	71.69811320754717	1378	5.22496	1.66909	74	85
eCos_services	netlist	CUDD_REORDER_SIFT	0.0000000000	0	0.008	5.54232e+11	521	53.0	77.0	2.0	71.69811320754717	40.02491214263477	71.69811320754717	1378	5.22496	1.08853	62	123
eCos_services	netlist	CUDD_REORDER_SYMM_SIFT	0.0000000000	0	0.004	5.54232e+11	521	53.0	77.0	2.0	71.69811320754717	40.02491214263477	71.69811320754717	1378	5.22496	1.08853	59	108
eCos_services	netlist	CUDD_REORDER_WINDOW2	0.0000000000	0.004	0.004	5.54232e+11	521	53.0	77.0	2.0	71.69811320754717	40.02491214263477	71.69811320754717	1378	5.22496	1.08853	61	143
eCos_services	netlist	CUDD_REORDER_WINDOW3	0.0000000000	0.004	0	5.54232e+11	521	53.0	77.0	2.0	71.69811320754717	40.02491214263477	71.69811320754717	1378	5.22496	1.08853	61	135
eCos_services	netlist	CUDD_REORDER_WINDOW4	0.0000000000	0.004	0	5.54232e+11	521	53.0	77.0	2.0	71.69811320754717	40.02491214263477	71.69811320754717	1378	5.22496	1.08853	62	117
eCos_services	netlist	CUDD_REORDER_ANNEALING	0.0000000000	0	1.136	5.54232e+11	521	53.0	77.0	2.0	71.69811320754717	40.02491214263477	71.69811320754717	1378	5.22496	1.08853	74	85
eCos_kernel	MINCE	CUDD_REORDER_SIFT	0.0100000000	0	0.004	9.40598e+14	806	57.0	72.0	2.0	67.54385964912281	45.8999138664952	67.54385964912281	1596	37.6566	2.13033	58	81
eCos_kernel	MINCE	CUDD_REORDER_SYMM_SIFT	0.0100000000	0	0.004	9.40598e+14	806	57.0	72.0	2.0	67.54385964912281	45.8999138664952	67.54385964912281	1596	37.6566	2.13033	58	79
eCos_kernel	MINCE	CUDD_REORDER_WINDOW2	0.0100000000	0	0.004	9.40598e+14	806	57.0	72.0	2.0	67.54385964912281	45.8999138664952	67.54385964912281	1596	37.6566	2.13033	58	83
eCos_kernel	MINCE	CUDD_REORDER_WINDOW3	0.0100000000	0.004	0	9.40598e+14	806	57.0	72.0	2.0	67.54385964912281	45.8999138664952	67.54385964912281	1596	37.6566	2.13033	58	82
eCos_kernel	MINCE	CUDD_REORDER_WINDOW4	0.0100000000	0	0	9.40598e+14	806	57.0	72.0	2.0	67.54385964912281	45.8999138664952	67.54385964912281	1596	37.6566	2.13033	58	83
eCos_kernel	MINCE	CUDD_REORDER_ANNEALING	0.0100000000	0.004	0.564	9.40598e+14	806	57.0	72.0	2.0	67.54385964912281	45.8999138664952	67.54385964912281	1596	37.6566	2.13033	58	81
eCos_kernel	mendonca	CUDD_REORDER_SIFT	0.0174391910	0.004	0	9.40598e+14	1507	57.0	72.0	2.0	67.54385964912281	45.8999138664952	67.54385964912281	1596	37.6566	2.19298	58	74
eCos_kernel	mendonca	CUDD_REORDER_SYMM_SIFT	0.0174391910	0	0	9.40598e+14	1507	57.0	72.0	2.0	67.54385964912281	45.8999138664952	67.54385964912281	1596	37.6566	2.19298	58	74
eCos_kernel	mendonca	CUDD_REORDER_WINDOW2	0.0174391910	0	0	9.40598e+14	1507	57.0	72.0	2.0	67.54385964912281	45.8999138664952	67.54385964912281	1596	37.6566	2.19298	57	77
eCos_kernel	mendonca	CUDD_REORDER_WINDOW3	0.0174391910	0	0.016	9.40598e+14	1507	57.0	72.0	2.0	67.54385964912281	45.8999138664952	67.54385964912281	1596	37.6566	2.19298	58	78
eCos_kernel	mendonca	CUDD_REORDER_WINDOW4	0.0174391910	0.004	0.004	9.40598e+14	1507	57.0	72.0	2.0	67.54385964912281	45.8999138664952	67.54385964912281	1596	37.6566	2.19298	58	76
eCos_kernel	mendonca	CUDD_REORDER_ANNEALING	0.0174391910	0	0.576	9.40598e+14	1507	57.0	72.0	2.0	67.54385964912281	45.8999138664952	67.54385964912281	1596	37.6566	2.19298	58	74
eCos_kernel	FORCE	CUDD_REORDER_SIFT		0.004	0	9.40598e+14	857	57.0	72.0	2.0	67.54385964912281	45.8999138664952	67.54385964912281	1596	37.6566	1.94236	57	79
eCos_kernel	FORCE	CUDD_REORDER_SYMM_SIFT		0.004	0.008	9.40598e+14	857	57.0	72.0	2.0	67.54385964912281	45.8999138664952	67.54385964912281	1596	37.6566	1.94236	59	83
eCos_kernel	FORCE	CUDD_REORDER_WINDOW2		0	0	9.40598e+14	857	57.0	72.0	2.0	67.54385964912281	45.8999138664952	67.54385964912281	1596	37.6566	1.94236	58	105
eCos_kernel	FORCE	CUDD_REORDER_WINDOW3		0	0	9.40598e+14	857	57.0	72.0	2.0	67.54385964912281	45.8999138664952	67.54385964912281	1596	37.6566	1.94236	59	95
eCos_kernel	FORCE	CUDD_REORDER_WINDOW4		0.004	0.004	9.40598e+14	857	57.0	72.0	2.0	67.54385964912281	45.8999138664952	67.54385964912281	1596	37.6566	1.94236	59	86
eCos_kernel	FORCE	CUDD_REORDER_ANNEALING		0.004	0.652	9.40598e+14	857	57.0	72.0	2.0	67.54385964912281	45.8999138664952	67.54385964912281	1596	37.6566	1.94236	58	82
eCos_kernel	fujita	CUDD_REORDER_SIFT	0.0000000000	0	0.012	9.40598e+14	1612	57.0	72.0	2.0	67.54385964912281	45.8999138664952	67.54385964912281	1596	37.6566	2.38095	57	78
eCos_kernel	fujita	CUDD_REORDER_SYMM_SIFT	0.0000000000	0	0.008	9.40598e+14	1612	57.0	72.0	2.0	67.54385964912281	45.8999138664952	67.54385964912281	1596	37.6566	2.38095	58	81
eCos_kernel	fujita	CUDD_REORDER_WINDOW2	0.0000000000	0	0	9.40598e+14	1612	57.0	72.0	2.0	67.54385964912281	45.8999138664952	67.54385964912281	1596	37.6566	2.38095	57	102
eCos_kernel	fujita	CUDD_REORDER_WINDOW3	0.0000000000	0	0	9.40598e+14	1612	57.0	72.0	2.0	67.54385964912281	45.8999138664952	67.54385964912281	1596	37.6566	2.38095	58	98
eCos_kernel	fujita	CUDD_REORDER_WINDOW4	0.0000000000	0	0.004	9.40598e+14	1612	57.0	72.0	2.0	67.54385964912281	45.8999138664952	67.54385964912281	1596	37.6566	2.38095	58	98
eCos_kernel	fujita	CUDD_REORDER_ANNEALING	0.0000000000	0	0.552	9.40598e+14	1612	57.0	72.0	2.0	67.54385964912281	45.8999138664952	67.54385964912281	1596	37.6566	2.38095	58	77
eCos_kernel	netlist	CUDD_REORDER_SIFT	0.0000000000	0.004	0.008	9.40598e+14	1661	57.0	72.0	2.0	67.54385964912281	45.8999138664952	67.54385964912281	1596	37.6566	1.62907	57	81
eCos_kernel	netlist	CUDD_REORDER_SYMM_SIFT	0.0000000000	0	0.004	9.40598e+14	1661	57.0	72.0	2.0	67.54385964912281	45.8999138664952	67.54385964912281	1596	37.6566	1.62907	59	83
eCos_kernel	netlist	CUDD_REORDER_WINDOW2	0.0000000000	0	0.004	9.40598e+14	1661	57.0	72.0	2.0	67.54385964912281	45.8999138664952	67.54385964912281	1596	37.6566	1.62907	57	106
eCos_kernel	netlist	CUDD_REORDER_WINDOW3	0.0000000000	0	0.004	9.40598e+14	1661	57.0	72.0	2.0	67.54385964912281	45.8999138664952	67.54385964912281	1596	37.6566	1.62907	57	104
eCos_kernel	netlist	CUDD_REORDER_WINDOW4	0.0000000000	0	0.004	9.40598e+14	1661	57.0	72.0	2.0	67.54385964912281	45.8999138664952	67.54385964912281	1596	37.6566	1.62907	58	108
eCos_kernel	netlist	CUDD_REORDER_ANNEALING	0.0000000000	0.004	0.608	9.40598e+14	1661	57.0	72.0	2.0	67.54385964912281	45.8999138664952	67.54385964912281	1596	37.6566	1.62907	58	80
Smart Home v2	MINCE	CUDD_REORDER_SIFT	0.0100000000	0	0	903168	126	38.0	43.0	1.0	100.0		100.0	703	16.7852	1.84922	35	35
Smart Home v2	MINCE	CUDD_REORDER_SYMM_SIFT	0.0100000000	0	0	903168	126	38.0	43.0	1.0	100.0		100.0	703	16.7852	1.84922	37	37
Smart Home v2	MINCE	CUDD_REORDER_WINDOW2	0.0100000000	0	0.004	903168	126	38.0	43.0	1.0	100.0		100.0	703	16.7852	1.84922	36	36
Smart Home v2	MINCE	CUDD_REORDER_WINDOW3	0.0100000000	0	0.004	903168	126	38.0	43.0	1.0	100.0		100.0	703	16.7852	1.84922	37	37
Smart Home v2	MINCE	CUDD_REORDER_WINDOW4	0.0100000000	0	0.008	903168	126	38.0	43.0	1.0	100.0		100.0	703	16.7852	1.84922	37	37
Smart Home v2	MINCE	CUDD_REORDER_ANNEALING	0.0100000000	0	0.256	903168	126	38.0	43.0	1.0	100.0		100.0	703	16.7852	1.84922	35	35
Smart Home v2	mendonca	CUDD_REORDER_SIFT	0.0044718690	0	0.008	903168	193	38.0	43.0	1.0	100.0		100.0	703	16.7852	2.27596	39	39
Smart Home v2	mendonca	CUDD_REORDER_SYMM_SIFT	0.0044718690	0	0.008	903168	193	38.0	43.0	1.0	100.0		100.0	703	16.7852	2.27596	37	37
Smart Home v2	mendonca	CUDD_REORDER_WINDOW2	0.0044718690	0	0.004	903168	193	38.0	43.0	1.0	100.0		100.0	703	16.7852	2.27596	39	39
Smart Home v2	mendonca	CUDD_REORDER_WINDOW3	0.0044718690	0	0.004	903168	193	38.0	43.0	1.0	100.0		100.0	703	16.7852	2.27596	39	39
Smart Home v2	mendonca	CUDD_REORDER_WINDOW4	0.0044718690	0.004	0.008	903168	193	38.0	43.0	1.0	100.0		100.0	703	16.7852	2.27596	39	39
Smart Home v2	mendonca	CUDD_REORDER_ANNEALING	0.0044718690	0	0.26	903168	193	38.0	43.0	1.0	100.0		100.0	703	16.7852	2.27596	39	39
Smart Home v2	FORCE	CUDD_REORDER_SIFT		0.004	0	903168	135	38.0	43.0	1.0	100.0		100.0	703	16.7852	1.42248	37	37
Smart Home v2	FORCE	CUDD_REORDER_SYMM_SIFT		0	0	903168	135	38.0	43.0	1.0	100.0		100.0	703	16.7852	1.42248	37	37
Smart Home v2	FORCE	CUDD_REORDER_WINDOW2		0	0.004	903168	135	38.0	43.0	1.0	100.0		100.0	703	16.7852	1.42248	37	37
Smart Home v2	FORCE	CUDD_REORDER_WINDOW3		0	0.004	903168	135	38.0	43.0	1.0	100.0		100.0	703	16.7852	1.42248	37	37
Smart Home v2	FORCE	CUDD_REORDER_WINDOW4		0	0	903168	135	38.0	43.0	1.0	100.0		100.0	703	16.7852	1.42248	37	37
Smart Home v2	FORCE	CUDD_REORDER_ANNEALING		0	0.304	903168	135	38.0	43.0	1.0	100.0		100.0	703	16.7852	1.42248	37	37
Smart Home v2	fujita	CUDD_REORDER_SIFT	0.0000000000	0	0.004	903168	180	38.0	43.0	1.0	100.0		100.0	703	16.7852	1.13798	37	37
Smart Home v2	fujita	CUDD_REORDER_SYMM_SIFT	0.0000000000	0	0.004	903168	180	38.0	43.0	1.0	100.0		100.0	703	16.7852	1.13798	37	37
Smart Home v2	fujita	CUDD_REORDER_WINDOW2	0.0000000000	0	0.004	903168	180	38.0	43.0	1.0	100.0		100.0	703	16.7852	1.13798	37	37
Smart Home v2	fujita	CUDD_REORDER_WINDOW3	0.0000000000	0	0.004	903168	180	38.0	43.0	1.0	100.0		100.0	703	16.7852	1.13798	38	38
Smart Home v2	fujita	CUDD_REORDER_WINDOW4	0.0000000000	0	0	903168	180	38.0	43.0	1.0	100.0		100.0	703	16.7852	1.13798	37	37
Smart Home v2	fujita	CUDD_REORDER_ANNEALING	0.0000000000	0	0.292	903168	180	38.0	43.0	1.0	100.0		100.0	703	16.7852	1.13798	37	37
Smart Home v2	netlist	CUDD_REORDER_SIFT	0.0000000000	0	0.004	903168	176	38.0	43.0	1.0	100.0		100.0	703	16.7852	1.42248	37	37
Smart Home v2	netlist	CUDD_REORDER_SYMM_SIFT	0.0000000000	0	0.008	903168	176	38.0	43.0	1.0	100.0		100.0	703	16.7852	1.42248	37	37
Smart Home v2	netlist	CUDD_REORDER_WINDOW2	0.0000000000	0	0	903168	176	38.0	43.0	1.0	100.0		100.0	703	16.7852	1.42248	37	37
Smart Home v2	netlist	CUDD_REORDER_WINDOW3	0.0000000000	0	0	903168	176	38.0	43.0	1.0	100.0		100.0	703	16.7852	1.42248	38	38
Smart Home v2	netlist	CUDD_REORDER_WINDOW4	0.0000000000	0	0.004	903168	176	38.0	43.0	1.0	100.0		100.0	703	16.7852	1.42248	37	37
Smart Home v2	netlist	CUDD_REORDER_ANNEALING	0.0000000000	0	0.276	903168	176	38.0	43.0	1.0	100.0		100.0	703	16.7852	1.42248	37	37
HIS	MINCE	CUDD_REORDER_SIFT	0.0100000000	0	0.008	6400	258	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	2211	31.2528	2.08051	80	92
HIS	MINCE	CUDD_REORDER_SYMM_SIFT	0.0100000000	0.004	0.012	6400	258	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	2211	31.2528	2.08051	80	90
HIS	MINCE	CUDD_REORDER_WINDOW2	0.0100000000	0.004	0.008	6400	258	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	2211	31.2528	2.08051	80	83
HIS	MINCE	CUDD_REORDER_WINDOW3	0.0100000000	0.004	0.004	6400	258	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	2211	31.2528	2.08051	80	83
HIS	MINCE	CUDD_REORDER_WINDOW4	0.0100000000	0	0.012	6400	258	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	2211	31.2528	2.08051	80	83
HIS	MINCE	CUDD_REORDER_ANNEALING	0.0100000000	0.004	1.572	6400	258	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	2211	31.2528	2.08051	82	86
HIS	mendonca	CUDD_REORDER_SIFT	0.0074198930	0	0.02	6400	398	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	2211	31.2528	1.80914	80	89
HIS	mendonca	CUDD_REORDER_SYMM_SIFT	0.0074198930	0	0.008	6400	398	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	2211	31.2528	1.80914	80	93
HIS	mendonca	CUDD_REORDER_WINDOW2	0.0074198930	0	0.004	6400	398	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	2211	31.2528	1.80914	80	116
HIS	mendonca	CUDD_REORDER_WINDOW3	0.0074198930	0	0.004	6400	398	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	2211	31.2528	1.80914	80	107
HIS	mendonca	CUDD_REORDER_WINDOW4	0.0074198930	0	0.012	6400	398	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	2211	31.2528	1.80914	80	102
HIS	mendonca	CUDD_REORDER_ANNEALING	0.0074198930	0	1.688	6400	398	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	2211	31.2528	1.80914	80	89
HIS	FORCE	CUDD_REORDER_SIFT		0.004	0.008	6400	305	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	2211	31.2528	1.49254	85	117
HIS	FORCE	CUDD_REORDER_SYMM_SIFT		0	0.016	6400	305	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	2211	31.2528	1.49254	117	121
HIS	FORCE	CUDD_REORDER_WINDOW2		0.004	0.008	6400	305	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	2211	31.2528	1.49254	99	149
HIS	FORCE	CUDD_REORDER_WINDOW3		0.004	0	6400	305	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	2211	31.2528	1.49254	95	144
HIS	FORCE	CUDD_REORDER_WINDOW4		0	0.008	6400	305	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	2211	31.2528	1.49254	90	134
HIS	FORCE	CUDD_REORDER_ANNEALING		0	1.492	6400	305	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	2211	31.2528	1.49254	83	90
HIS	fujita	CUDD_REORDER_SIFT	0.0000000000	0.004	0.008	6400	362	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	2211	31.2528	1.31162	104	126
HIS	fujita	CUDD_REORDER_SYMM_SIFT	0.0000000000	0.004	0.02	6400	362	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	2211	31.2528	1.31162	81	97
HIS	fujita	CUDD_REORDER_WINDOW2	0.0000000000	0	0.008	6400	362	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	2211	31.2528	1.31162	84	175
HIS	fujita	CUDD_REORDER_WINDOW3	0.0000000000	0	0.004	6400	362	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	2211	31.2528	1.31162	90	160
HIS	fujita	CUDD_REORDER_WINDOW4	0.0000000000	0	0.004	6400	362	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	2211	31.2528	1.31162	88	153
HIS	fujita	CUDD_REORDER_ANNEALING	0.0000000000	0	1.596	6400	362	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	2211	31.2528	1.31162	82	86
HIS	netlist	CUDD_REORDER_SIFT	0.0000000000	0.004	0.016	6400	359	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	2211	31.2528	1.31162	104	126
HIS	netlist	CUDD_REORDER_SYMM_SIFT	0.0000000000	0.004	0.024	6400	359	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	2211	31.2528	1.31162	80	84
HIS	netlist	CUDD_REORDER_WINDOW2	0.0000000000	0.004	0.004	6400	359	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	2211	31.2528	1.31162	84	175
HIS	netlist	CUDD_REORDER_WINDOW3	0.0000000000	0	0.008	6400	359	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	2211	31.2528	1.31162	90	160
HIS	netlist	CUDD_REORDER_WINDOW4	0.0000000000	0	0.008	6400	359	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	2211	31.2528	1.31162	90	151
HIS	netlist	CUDD_REORDER_ANNEALING	0.0000000000	0	1.52	6400	359	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	2211	31.2528	1.31162	86	96
LinuxKernel_security	MINCE	CUDD_REORDER_SIFT	0.0100000000	0	0.012	2.11552e+15	1465	73.0	117.0	2.0	80.82191780821918	27.12190393592237	80.82191780821918	2628	4.56621	0.837139	94	173
LinuxKernel_security	MINCE	CUDD_REORDER_SYMM_SIFT	0.0100000000	0	0.012	2.11552e+15	1465	73.0	117.0	2.0	80.82191780821918	27.12190393592237	80.82191780821918	2628	4.56621	0.837139	91	176
LinuxKernel_security	MINCE	CUDD_REORDER_WINDOW2	0.0100000000	0.004	0.004	2.11552e+15	1465	73.0	117.0	2.0	80.82191780821918	27.12190393592237	80.82191780821918	2628	4.56621	0.837139	97	187
LinuxKernel_security	MINCE	CUDD_REORDER_WINDOW3	0.0100000000	0.004	0	2.11552e+15	1465	73.0	117.0	2.0	80.82191780821918	27.12190393592237	80.82191780821918	2628	4.56621	0.837139	97	187
LinuxKernel_security	MINCE	CUDD_REORDER_WINDOW4	0.0100000000	0.004	0	2.11552e+15	1465	73.0	117.0	2.0	80.82191780821918	27.12190393592237	80.82191780821918	2628	4.56621	0.837139	97	183
LinuxKernel_security	MINCE	CUDD_REORDER_ANNEALING	0.0100000000	0	2.396	2.11552e+15	1465	73.0	117.0	2.0	80.82191780821918	27.12190393592237	80.82191780821918	2628	4.56621	0.837139	94	166
LinuxKernel_security	mendonca	CUDD_REORDER_SIFT	0.0227948610	0	0.008	2.11552e+15	2773	73.0	117.0	2.0	80.82191780821918	27.12190393592237	80.82191780821918	2628	4.56621	0.989346	146	236
LinuxKernel_security	mendonca	CUDD_REORDER_SYMM_SIFT	0.0227948610	0	0.004	2.11552e+15	2773	73.0	117.0	2.0	80.82191780821918	27.12190393592237	80.82191780821918	2628	4.56621	0.989346	146	236
LinuxKernel_security	mendonca	CUDD_REORDER_WINDOW2	0.0227948610	0.004	0.004	2.11552e+15	2773	73.0	117.0	2.0	80.82191780821918	27.12190393592237	80.82191780821918	2628	4.56621	0.989346	238	328
LinuxKernel_security	mendonca	CUDD_REORDER_WINDOW3	0.0227948610	0	0.004	2.11552e+15	2773	73.0	117.0	2.0	80.82191780821918	27.12190393592237	80.82191780821918	2628	4.56621	0.989346	208	297
LinuxKernel_security	mendonca	CUDD_REORDER_WINDOW4	0.0227948610	0	0.004	2.11552e+15	2773	73.0	117.0	2.0	80.82191780821918	27.12190393592237	80.82191780821918	2628	4.56621	0.989346	184	273
